,count,mean,std,min,25%,50%,75%,max,missing,clickbait_count,clickbait_mean,clickbait_std,clickbait_min,clickbait_25%,clickbait_50%,clickbait_75%,clickbait_max,non_clickbait_count,non_clickbait_mean,non_clickbait_std,non_clickbait_min,non_clickbait_25%,non_clickbait_50%,non_clickbait_75%,non_clickbait_max
v_cnn_663,1556.0,0.15160861718672236,0.2687674159597778,0.0,0.0,0.049247355,0.1831321575,2.3124719,0,780.0,0.1355542572911282,0.23791263282884742,0.0,0.0,0.04581826,0.1749992575,2.2105103,776.0,0.16774573151476807,0.2958431608165541,0.0,0.0,0.0558290315,0.1909116475,2.3124719
v_cnn_664,1556.0,0.057421044382943445,0.12548121834516093,0.0,0.0,0.008481546999999999,0.06282308,1.7186651,0,780.0,0.06261712688571795,0.13955502598641628,0.0,0.0,0.01075046125,0.069338505,1.7186651,776.0,0.05219817794974226,0.10937113373294827,0.0,0.0,0.0060831772,0.058892179,1.2384491
v_cnn_665,1556.0,0.27337465070970524,0.47468195858743906,0.0,0.016072522,0.09131974000000001,0.31127066999999997,4.351345,0,780.0,0.3370774393063351,0.5715079451770071,0.0,0.02356946075,0.114826245,0.38105717,4.351345,776.0,0.20934349722340206,0.340004405986652,0.0,0.010663885500000001,0.074811235,0.24213425,2.65621
v_cnn_666,1556.0,0.028431825762944084,0.0958931820900815,0.0,0.0,0.0,0.011219376625,1.6396683,0,780.0,0.026553344126397437,0.07065026715004954,0.0,0.0,0.0,0.018163867,0.5283808,776.0,0.030319990294524486,0.11587056017855235,0.0,0.0,0.0,0.00557568385,1.6396683
v_cnn_667,1556.0,0.03985596420017352,0.10391180695633635,0.0,0.0,0.0008479989000000001,0.0378666015,1.9631673,0,780.0,0.03858441251519231,0.08416573219472724,0.0,0.0,0.0031967929000000003,0.039941456,1.138246,776.0,0.0411340702752835,0.12058728900647671,0.0,0.0,0.0,0.0337677255,1.9631673
v_cnn_668,1556.0,0.13325968377458228,0.31224234119300576,0.0,0.0,0.025715197,0.1140344735,4.2090087,0,780.0,0.1093442754131154,0.23457145321139633,0.0,8.61080325e-05,0.0292458245,0.1075543225,2.9353313,776.0,0.15729836743688144,0.3730382823563278,0.0,0.0,0.021883044499999997,0.11905308125,4.2090087
v_cnn_669,1556.0,0.018322422514588047,0.06071860159626418,0.0,0.0,0.0,0.0089920565,1.1718017,0,780.0,0.01985040564085769,0.05726060609216436,0.0,0.0,0.0,0.01365068,0.69632876,776.0,0.016786563186636596,0.06400680589930773,0.0,0.0,0.0,0.005448145075,1.1718017
v_cnn_670,1556.0,0.20878333841773777,0.36073838441502376,0.0,0.0128370695,0.08130517749999999,0.26206111,5.7189984,0,780.0,0.20810058275267948,0.30163627866267684,0.0,0.01876275125,0.08806106,0.2671112875,2.3182838,776.0,0.20946961344189433,0.41188462457634073,0.0,0.007610430624999999,0.07156891,0.25543711,5.7189984
v_cnn_671,1556.0,0.3463738471407262,0.43434870316661833,0.0,0.028945845999999997,0.197951025,0.499512435,3.1674824,0,780.0,0.4355471647547436,0.4862498706687591,0.0,0.0652112125,0.27963831,0.605517095,2.5141609,776.0,0.25674087325034795,0.35330986273508,0.0,0.011068231000000001,0.130955,0.364962645,3.1674824
v_cnn_672,1556.0,0.1003900579242545,0.17991056709356248,0.0,0.0,0.023138587500000002,0.124613799,1.5764927,0,780.0,0.1197886019613846,0.20012090645514846,0.0,0.0,0.03567197,0.14569886999999998,1.4304307,776.0,0.08089152139208763,0.1546931014056939,0.0,0.0,0.010928272,0.1011216275,1.5764927
v_cnn_673,1556.0,0.0942734458766221,0.18268336067988686,0.0,0.0,0.020102175,0.1070502495,2.01872,0,780.0,0.1014603637098205,0.19645318330039327,0.0,0.0,0.0293736595,0.121503735,2.01872,776.0,0.08704948207521133,0.1675244646251358,0.0,0.0,0.014415087,0.08567849250000001,1.336677
v_cnn_674,1556.0,0.22262376631610606,0.3342350493231178,0.0,0.0002856564775,0.0849270525,0.3173720725,2.9227662,0,780.0,0.2882413940117051,0.38055474667327066,0.0,0.0224286395,0.15314802,0.40405764499999997,2.9227662,776.0,0.15666790342619974,0.26436384419820236,0.0,0.0,0.034071792000000004,0.204007875,2.2465332
v_cnn_675,1556.0,0.023851133752418378,0.06724928077726913,0.0,0.0,0.0,0.018212175,0.89267147,0,780.0,0.02545781516520513,0.06763210460566667,0.0,0.0,0.0,0.0195190505,0.7653145,776.0,0.022236170476679123,0.06686695250890763,0.0,0.0,0.0,0.01675614775,0.89267147
v_cnn_676,1556.0,0.1192790596564775,0.24607534684479956,0.0,0.0,0.0388309215,0.13721236,3.8977623,0,780.0,0.13567420387615384,0.2812954203166369,0.0,8.240403e-05,0.0499054625,0.1669763575,3.8977623,776.0,0.10279940438412241,0.20351619529422593,0.0,0.0,0.029366825,0.1183958775,2.100481
v_cnn_677,1556.0,0.065692792710286,0.1630433750809879,0.0,0.0,0.0013015586000000002,0.05531524325,1.6519568,0,780.0,0.07249870830610257,0.1802249150799817,0.0,0.0,0.0052375185,0.06664614625000001,1.6519568,776.0,0.058851795075315724,0.14351183054011185,0.0,0.0,0.0,0.04705507025,1.2183293
v_cnn_678,1556.0,0.018523303936633293,0.055638565789188556,0.0,0.0,0.0,0.00640005525,0.76301163,0,780.0,0.01806045889014103,0.05000618422726642,0.0,0.0,0.0,0.007323648375,0.47746292,776.0,0.01898853478233428,0.060805548564015856,0.0,0.0,0.0,0.00543362025,0.76301163
v_cnn_679,1556.0,0.16007611418313644,0.25323198024989263,0.0,0.00091195561,0.060742495,0.2107467525,3.310488,0,780.0,0.22244445223736709,0.30625995818572643,0.0,0.015338309,0.10287707800000001,0.3285615675,3.310488,776.0,0.09738628985027578,0.16290283710041112,0.0,0.0,0.025667223,0.1188010505,1.1633711
v_cnn_680,1556.0,0.3257302866045302,0.41899271676600536,0.0,0.0280654275,0.172271535,0.4585238075,3.1610494,0,780.0,0.32609941660555,0.4366459143820513,0.0,0.02473452325,0.14989569,0.45906483000000003,3.1610494,776.0,0.3253592538715464,0.40074733472263735,0.0,0.035267034,0.18532576,0.4585238075,3.111501
v_cnn_681,1556.0,0.05569276636222365,0.14918144001594788,0.0,0.0,0.0,0.0335888445,1.8756814,0,780.0,0.04272661036764103,0.11331306355089257,0.0,0.0,0.0,0.0271101835,1.117301,776.0,0.06872575821244845,0.1772240980333338,0.0,0.0,0.00050594368,0.04388948,1.8756814
v_cnn_682,1556.0,0.08228139909915747,0.22104828107856267,0.0,0.0,0.013382739,0.076672878,4.4682612,0,780.0,0.0870136025629359,0.19819255478110603,0.0,0.0,0.0194239335,0.08208425750000001,2.4645264,776.0,0.07752480283401933,0.24189193389431526,0.0,0.0,0.0049131645,0.067702439,4.4682612
v_cnn_683,1556.0,0.21266535809616965,0.3107223980931889,0.0,0.01339050475,0.10412189,0.2873604625,4.394409,0,780.0,0.20736485409733335,0.2821576746671821,0.0,0.00990604025,0.10018671800000001,0.28249655,2.0175338,776.0,0.21799318428056702,0.33710406762876666,0.0,0.01703038975,0.1105665975,0.2885671825,4.394409
v_cnn_684,1556.0,0.18137513011822173,0.3241784528843218,0.0,0.0,0.0393857995,0.226414745,4.5029497,0,780.0,0.18586722510353845,0.3189654342996639,0.0,0.0,0.036255300000000004,0.22872469,1.9048172,776.0,0.1768598800041147,0.32947924665693545,0.0,0.0,0.044676677,0.2249868175,4.5029497
v_cnn_685,1556.0,0.053900096415726864,0.13626409521899874,0.0,0.0,0.0,0.04555567025,2.0938246,0,780.0,0.06791317030439104,0.16311493661818954,0.0,0.0,0.0034455621,0.06146994625,2.0938246,776.0,0.039814790187430414,0.1005758863974649,0.0,0.0,0.0,0.028909836,1.0991939
v_cnn_686,1556.0,0.15209803272039848,0.2879821685709869,0.0,0.0,0.037226256,0.158113395,2.4056873,0,780.0,0.16507530567391024,0.3073194701613623,0.0,0.0,0.043087422,0.17379568,2.4056873,776.0,0.1390538666073325,0.2667019555109226,0.0,0.0,0.03443057,0.139832585,2.0238369
v_cnn_687,1556.0,0.04878124056481619,0.11498246225339426,0.0,0.0,0.0,0.0421632735,1.1903317,0,780.0,0.061082323720556414,0.13842416211568465,0.0,0.0,0.0029677068,0.0512496055,1.1903317,776.0,0.0364167497639433,0.08343688395761521,0.0,0.0,0.0,0.02438714475,0.6214003
v_cnn_688,1556.0,0.012459117779443446,0.04176556482364954,0.0,0.0,0.0,0.00225924985,0.6395323,0,780.0,0.009837617851415384,0.03465593962012851,0.0,0.0,0.0,0.00055552105,0.47046068,776.0,0.015094130593698454,0.04773758344866593,0.0,0.0,0.0,0.0045964226,0.6395323
v_cnn_689,1556.0,0.26896982082319804,0.36018103862292483,0.0,0.026706207,0.14110504000000001,0.371064195,3.0313718,0,780.0,0.34255811508473083,0.4057106179930044,0.0,0.06052082625,0.21794297,0.4617722475,2.5978894,776.0,0.19500220545722435,0.28968712416497955,0.0,0.00944193075,0.084574335,0.264377615,3.0313718
v_cnn_690,1556.0,0.21757607206523782,0.29104113056159703,0.0,0.0238132975,0.11682844,0.293444275,2.4358742,0,780.0,0.2747009922675641,0.32090598304930024,0.0,0.04753896475,0.170560135,0.379255505,2.2704768,776.0,0.1601566935113531,0.24466027643735244,0.0,0.010714003,0.07406624,0.203099535,2.4358742
v_cnn_691,1556.0,0.4172598598929627,0.3470353944872257,0.0,0.14121992,0.33845119,0.60292952,2.3859925,0,780.0,0.43245880437955125,0.344181189846964,0.0,0.1545214975,0.364505795,0.6219399750000001,1.8343787,776.0,0.4019825703317011,0.3494364381572483,0.0,0.1294902225,0.314882755,0.5648515525,2.3859925
v_cnn_692,1556.0,0.11401419171346532,0.2975244321231387,0.0,0.0,0.0330750875,0.1220320225,5.229502,0,780.0,0.10785695012829744,0.26010951613109634,0.0,0.0,0.03807172,0.131716335,5.229502,776.0,0.1202031716573196,0.3309531848587017,0.0,0.0,0.0291612735,0.113539888,5.2192044
v_cnn_693,1556.0,0.04685882401898586,0.1157173404320771,0.0,0.0,0.0123364585,0.0461357765,1.6442484,0,780.0,0.0578391582372423,0.1380600723928524,0.0,0.0,0.016261712499999997,0.05618714275,1.6442484,776.0,0.03582189013981057,0.0864009179067289,0.0,0.0,0.0088285175,0.0381266175,1.3477154
v_cnn_694,1556.0,0.0705328594354563,0.17836309184600144,0.0,0.0,0.0013045729,0.048377144999999996,2.0606682,0,780.0,0.06436489591507691,0.15738701056247204,0.0,0.0,0.0,0.047061691499999996,1.4600809,776.0,0.0767326165822294,0.19712112326743056,0.0,0.0,0.0025881382000000003,0.0512457235,2.0606682
v_cnn_695,1556.0,0.19510373022265423,0.2657467412055447,0.0,0.009632731249999998,0.09799156,0.287316505,2.7066276,0,780.0,0.23366127527423078,0.2776211773004649,0.0,0.0288771475,0.134831335,0.3496200875,2.7066276,776.0,0.15634743493885309,0.24744029820396352,0.0,0.0,0.056065187,0.21254414500000002,2.6009777
v_cnn_696,1556.0,0.06021999069511184,0.1503830449797075,0.0,0.0,0.0047816634,0.0535588205,1.9036909,0,780.0,0.07802895145604359,0.1754375855629215,0.0,0.0,0.013405728,0.0764562915,1.9036909,776.0,0.042319231167371144,0.11746814763712676,0.0,0.0,0.0,0.0349970605,1.4296037
v_cnn_697,1556.0,0.046462674626233366,0.12376582356719107,0.0,0.0,0.0018526377,0.041524208,2.077822,0,780.0,0.04713456307742195,0.12809381703516828,0.0,0.0,0.0039946905,0.044347824,2.077822,776.0,0.04578732283251289,0.11933633250042489,0.0,0.0,0.0,0.0367557035,1.4463943
v_cnn_698,1556.0,0.14090990871446013,0.30352163275786787,0.0,0.0,0.03213238,0.14022468,3.917757,0,780.0,0.14855872620797178,0.3305695397589126,0.0,0.0,0.03140912,0.14044083499999999,3.917757,776.0,0.13322166432665206,0.2736545747096872,0.0,0.0,0.032945375,0.14006709,2.990758
v_cnn_699,1556.0,0.6333572629738432,0.6758193542613135,0.0,0.139028835,0.431040985,0.8992845150000001,4.695024,0,780.0,0.5574699916234616,0.5549561805535772,0.0,0.14625865500000002,0.38527395,0.7825130325,3.5219512,776.0,0.709635705826031,0.7715065766048622,0.0,0.13325596,0.47498703,1.051558875,4.695024
v_cnn_700,1556.0,0.055859961450631095,0.1240919677691773,0.0,0.0,0.010714458,0.0620506415,1.681435,0,780.0,0.054624425961019234,0.11651990844765833,0.0,0.0,0.0116598865,0.062447924,1.4496816,776.0,0.057101865679880154,0.13132759073784073,0.0,0.0,0.009992022,0.0598313445,1.681435
v_cnn_701,1556.0,0.12958423949216902,0.21964876122439436,0.0,0.0,0.039950350499999995,0.16087536,2.0175385,0,780.0,0.15107340388228846,0.21705607708395444,0.0,0.008265408500000002,0.065268358,0.200738295,1.4160691,776.0,0.10798430621344071,0.22025891495362998,0.0,0.0,0.021844542,0.11528887625,2.0175385
v_cnn_702,1556.0,0.13107472087923522,0.24955713154360779,0.0,0.0,0.0382305625,0.14830353000000002,2.7739682,0,780.0,0.11562654799814102,0.21537778724213383,0.0,0.0,0.029940511,0.13815222500000002,2.4037828,776.0,0.14660252351744846,0.27901738609671406,0.0,0.0,0.0459051915,0.1582972825,2.7739682
v_cnn_703,1556.0,0.027617937049987145,0.08349816292758236,0.0,0.0,0.0,0.01526328425,1.2882656,0,780.0,0.030683045389230765,0.08424781575483689,0.0,0.0,0.0,0.022038726249999998,1.2882656,776.0,0.024537029183221648,0.08267756188850685,0.0,0.0,0.0,0.0050875477749999995,1.2858379
v_cnn_704,1556.0,0.309655223506973,0.44023208358468224,0.0,0.02566019475,0.14767465000000002,0.3969265075,3.7152076,0,780.0,0.32740697394771795,0.4236582118207839,0.0,0.047921082000000004,0.165924275,0.43348141500000004,2.816103,776.0,0.29181196919797686,0.4558621651170012,0.0,0.0090765885,0.1103989375,0.370605515,3.7152076
v_cnn_705,1556.0,0.11332363141444085,0.22904754774566927,0.0,0.0,0.022377881,0.1271664575,2.8385653,0,780.0,0.13334151923276924,0.23894172507322767,0.0,0.0,0.035271708,0.15589775749999998,2.8385653,776.0,0.09320255860735824,0.21695051150510145,0.0,0.0,0.01166147725,0.0968249565,2.3496697
v_cnn_706,1556.0,0.027328059428416186,0.09677102892230184,0.0,0.0,0.0,0.01292699775,1.7373097,0,780.0,0.028730505067696154,0.10676481458675777,0.0,0.0,0.0,0.014637622749999999,1.7373097,776.0,0.025918384687902814,0.08560463773696748,0.0,0.0,0.0,0.01114725975,1.2471677
v_cnn_707,1556.0,0.03747285981355289,0.11488254069404105,0.0,0.0,0.0,0.021110359500000002,1.4847575,0,780.0,0.04968811177254487,0.133424855036114,0.0,0.0,0.0,0.03950522375,1.4847575,776.0,0.025194642638277445,0.09102717333528437,0.0,0.0,0.0,0.0089685275,1.1152775
v_cnn_708,1556.0,0.47121862355800387,0.5924178182845383,0.0,0.07180523475,0.24851588,0.68014531,4.6153865,0,780.0,0.5957696881858,0.6725993796812086,0.0,0.12412118750000001,0.33709211,0.84534235,4.6153865,776.0,0.34602554313315725,0.46706591607810977,0.0,0.04051161625,0.17296796,0.471062765,3.196539
v_cnn_709,1556.0,0.018008946223950516,0.0676732905398248,0.0,0.0,0.0,0.001264590975,0.95665514,0,780.0,0.0166792777162141,0.06716603596372596,0.0,0.0,0.0,0.001341044875,0.81477696,776.0,0.019345468693067008,0.06819652758111067,0.0,0.0,0.0,0.001196173925,0.95665514
v_cnn_710,1556.0,0.18220246463526865,0.2891993081223529,0.0,0.00896827075,0.070816482,0.2392225925,2.819789,0,780.0,0.18674931365372818,0.2955549849040531,0.0,0.012466712250000001,0.07590470099999999,0.2421005075,2.580374,776.0,0.17763217825073455,0.2827839185593922,0.0,0.0028946323,0.066019728,0.23520318,2.819789
v_cnn_711,1556.0,0.048617753737268635,0.14723997359130347,0.0,0.0,0.0,0.039335216500000006,3.2885785,0,780.0,0.05266888685219231,0.12777686356411982,0.0,0.0,0.0021542347000000003,0.04878917025,1.5809516,776.0,0.044545738492886594,0.164483351620178,0.0,0.0,0.0,0.030618416750000002,3.2885785
v_cnn_712,1556.0,0.028932923596462726,0.11824232896425045,0.0,0.0,0.0,0.01997351225,3.1518617,0,780.0,0.02559998928942308,0.08433158372058651,0.0,0.0,0.0,0.0169948155,1.5504054,776.0,0.03228303797725,0.14450521891471735,0.0,0.0,0.0,0.02156642,3.1518617
v_cnn_713,1556.0,0.11466959036513369,0.2968207213689489,0.0,0.0,0.0037694415,0.0924243475,4.0863476,0,780.0,0.09578614282997693,0.26167513941975284,0.0,0.0,0.0006850593,0.07578223,3.1975155,776.0,0.13365037525871906,0.3274546875556339,0.0,0.0,0.008141722,0.1126149895,4.0863476
v_cnn_714,1556.0,0.007780830847268638,0.04479845642173551,0.0,0.0,0.0,0.0,1.0185698,0,780.0,0.010335230754025641,0.056812972183349936,0.0,0.0,0.0,0.0,1.0185698,776.0,0.005213263930682989,0.02773463918088749,0.0,0.0,0.0,0.0,0.35728264
v_cnn_715,1556.0,0.05956705517375412,0.2525728184024072,0.0,0.0,0.0,0.0114353105,3.9882948,0,780.0,0.09234022474636076,0.3343537133583573,0.0,0.0,0.0,0.0318514345,3.9882948,776.0,0.026624951737371134,0.11601997159870353,0.0,0.0,0.0,0.00035791129,2.3807125
v_cnn_716,1556.0,0.14385504578237146,0.2356918354830365,0.0,0.0,0.044344132,0.1853742175,2.0036893,0,780.0,0.16010304385915383,0.2510663164364143,0.0,0.0051397763,0.059121574999999996,0.2148745925,1.8007218,776.0,0.127523295138183,0.21809921921319808,0.0,0.0,0.035686853000000004,0.1624171125,2.0036893
v_cnn_717,1556.0,0.035428795708100896,0.09466217942089622,0.0,0.0,0.0,0.0312305545,1.8949862,0,780.0,0.033284146238307694,0.06510109493295427,0.0,0.0,0.00119199565,0.03477520875,0.57195556,776.0,0.0375845000720683,0.1170912452536343,0.0,0.0,0.0,0.02446670075,1.8949862
v_cnn_718,1556.0,0.028244897082613112,0.1049303195665263,0.0,0.0,0.0,0.01359544825,2.3043854,0,780.0,0.03188965269754616,0.11787144875860557,0.0,0.0,0.0,0.01708173425,2.3043854,776.0,0.02458135406760309,0.08999767792655643,0.0,0.0,0.0,0.007000502175,1.1506339
v_cnn_719,1556.0,0.1355905339937783,0.2411093526475842,0.0,0.001494360175,0.048067513,0.16391637,2.720154,0,780.0,0.13687958772835898,0.25231955671021766,0.0,0.001647149425,0.047283385,0.163107005,2.720154,776.0,0.1342948356523183,0.22944583168942698,0.0,0.001339527475,0.049200392999999995,0.1648840625,2.1177807
v_cnn_720,1556.0,0.07019150351661312,0.20052012891231435,0.0,0.0,0.0,0.049360213,2.667241,0,780.0,0.08294335943751283,0.23906105438405667,0.0,0.0,0.0,0.052590282749999995,2.667241,776.0,0.05737391637962629,0.1513364954025897,0.0,0.0,0.0,0.04422525,2.0814226
v_cnn_721,1556.0,0.03119649029092037,0.09259138162255592,0.0,0.0,0.0,0.02510301525,1.2880521,0,780.0,0.029949234328925767,0.09219018026988023,0.0,0.0,0.00041968968999999995,0.0238496705,1.2336578,776.0,0.03245017540735825,0.09303549807665515,0.0,0.0,0.0,0.02610873575,1.2880521
v_cnn_722,1556.0,0.07955275424174846,0.1695176547687443,0.0,0.0,0.0170250975,0.09775266375,3.9990804,0,780.0,0.08540144475075077,0.1986670884174508,0.0,0.0,0.0210760195,0.1019230775,3.9990804,776.0,0.07367391584352448,0.13385257348961854,0.0,0.0,0.01302165175,0.08837815125,1.281847
v_cnn_723,1556.0,0.009907667960482005,0.039664031480527585,0.0,0.0,0.0,0.0,0.6587405,0,780.0,0.012892713390171796,0.047087706030091644,0.0,0.0,0.0,0.00187782365,0.6587405,776.0,0.0069072356986804116,0.03016525415557256,0.0,0.0,0.0,0.0,0.49301174
v_cnn_724,1556.0,0.030062578046658094,0.07854853604644224,0.0,0.0,0.0,0.0205921585,0.87440753,0,780.0,0.03838558982967948,0.09583398158319784,0.0,0.0,0.0,0.02459616,0.87440753,776.0,0.021696664141043813,0.05484704449877216,0.0,0.0,0.0,0.0169696615,0.4996184
v_cnn_725,1556.0,0.4299410467626028,0.5603548008773311,0.0,0.05112848025,0.227027455,0.6003543250000001,4.2672977,0,780.0,0.41421005266858973,0.5011131773211641,0.0,0.060832503999999996,0.233573115,0.5833820275,3.3433697,776.0,0.44575312845503867,0.6140935595871403,0.0,0.04463902275,0.217069195,0.618434925,4.2672977
v_cnn_726,1556.0,0.07032303869938046,0.15526099392643145,0.0,0.0,0.011188282,0.07428362999999999,1.5662966,0,780.0,0.0668844863720718,0.13658681244970036,0.0,0.0,0.011112979,0.076508425,1.2206764,776.0,0.07377931552322164,0.17202141600101833,0.0,0.0,0.011188282,0.07279869625,1.5662966
v_cnn_727,1556.0,0.10176742008655784,0.240141382526919,0.0,0.0,0.013530595999999999,0.0883273025,3.0328245,0,780.0,0.08939424198837691,0.2348000000856684,0.0,0.0,0.009988618,0.0762672685,3.0328245,776.0,0.1142043774532861,0.24491482188679067,0.0,0.0,0.0164056045,0.1057412525,2.2892203
v_cnn_728,1556.0,0.11145799826089332,0.19845954205537514,0.0,0.0,0.032404644499999996,0.140815,2.1087685,0,780.0,0.1357520720847436,0.21194054948297802,0.0,0.0,0.0525199195,0.1853339725,1.7972126,776.0,0.08703869725238403,0.18078928947625086,0.0,0.0,0.018131480999999998,0.0892818325,2.1087685
v_cnn_729,1556.0,0.2576409074801799,0.3130467520422186,0.0,0.04043564325,0.15741231,0.3487292675,2.2803497,0,780.0,0.2980145231585513,0.3362945275140125,0.0,0.05900525925,0.18778968000000001,0.3979134475,2.1221423,776.0,0.21705918038078606,0.2822437206372572,0.0,0.026261446,0.129308415,0.2914359725,2.2803497
v_cnn_730,1556.0,0.030747416392395244,0.08791082544290069,0.0,0.0,0.0,0.01944574425,1.2518835,0,780.0,0.0302612826573141,0.08226204636077178,0.0,0.0,0.0,0.0177510165,0.9659419,776.0,0.031236055971471652,0.09329543754368609,0.0,0.0,0.0,0.019978028,1.2518835
v_cnn_731,1556.0,0.13788640883090167,0.23591516450719352,0.0,0.001956058375,0.053711787,0.1844091,3.947399,0,780.0,0.1646055459186359,0.2716061791917674,0.0,0.010258018875,0.069237855,0.22142752999999998,3.947399,776.0,0.11102954423240592,0.18994629728265164,0.0,0.0,0.0390801315,0.14687952,2.438651
v_cnn_732,1556.0,0.0904753094896825,0.15393378560771614,0.0,0.0,0.027458397,0.11343839850000001,1.7099214,0,780.0,0.08554726391658975,0.1439431738686978,0.0,0.0,0.0247532475,0.104620773,1.3250439,776.0,0.0954287573595438,0.16330495283664978,0.0,0.0,0.0293822195,0.119849815,1.7099214
v_cnn_733,1556.0,0.18609199718228667,0.34728527286701916,0.0,0.0,0.0292856145,0.210968425,2.879673,0,780.0,0.1339028633611282,0.26515518135245447,0.0,0.0,0.023136699,0.14760189,2.879673,776.0,0.23855014715716236,0.40721664856957535,0.0,0.0,0.0402519385,0.3043379325,2.3662875
v_cnn_734,1556.0,0.04752586197421208,0.10460901503537956,0.0,0.0,0.0077631888,0.0501916255,1.5661998,0,780.0,0.049163735934705126,0.10327336748963534,0.0,0.0,0.0095395175,0.05337897725,0.92137486,776.0,0.04587954536443814,0.10597567153603396,0.0,0.0,0.00628808665,0.046162128999999996,1.5661998
